product_id,title,media_id,proposed_alt
gid://shopify/Product/8059913830469,Preciosa & Jablonex Hot Fix Extra 2-Cut Glass Chaton Rose Flatback Rhinestones 40ss – 1 Gross (144 pcs),gid://shopify/MediaImage/31375270379589,Preciosa & Jablonex Hot Fix Extra 2-Cut Glass Chaton Rose Flatback Rhinestones 40ss
gid://shopify/Product/8059913830469,Preciosa & Jablonex Hot Fix Extra 2-Cut Glass Chaton Rose Flatback Rhinestones 40ss – 1 Gross (144 pcs),gid://shopify/MediaImage/31375263006789,Preciosa & Jablonex Hot Fix Extra 2-Cut Glass Chaton Rose Flatback Rhinestones 40ss
gid://shopify/Product/8066487386181,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & ERINITE)",gid://shopify/MediaImage/31429821988933,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Erinite)"
gid://shopify/Product/8066487386181,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & ERINITE)",gid://shopify/MediaImage/31429822021701,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Erinite)"
gid://shopify/Product/8066487386181,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & ERINITE)",gid://shopify/MediaImage/31429822054469,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Erinite)"
gid://shopify/Product/8067161522245,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL & AQUAMARINE),gid://shopify/MediaImage/31432725659717,Faceted Czech Glass Fire Polished Multi Color Beads (Crystal & Aquamarine)
gid://shopify/Product/8067161522245,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL & AQUAMARINE),gid://shopify/MediaImage/31432725758021,Faceted Czech Glass Fire Polished Multi Color Beads (Crystal & Aquamarine)
gid://shopify/Product/8067161522245,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL & AQUAMARINE),gid://shopify/MediaImage/31432725725253,Faceted Czech Glass Fire Polished Multi Color Beads (Crystal & Aquamarine)
gid://shopify/Product/8067213262917,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SMOKE TOPAZ)",gid://shopify/MediaImage/31433012543557,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Smoke Topaz)"
gid://shopify/Product/8067213262917,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SMOKE TOPAZ)",gid://shopify/MediaImage/31433012510789,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Smoke Topaz)"
gid://shopify/Product/8067213262917,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SMOKE TOPAZ)",gid://shopify/MediaImage/31433012609093,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Smoke Topaz)"
gid://shopify/Product/8067418357829,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & TOPAZ)",gid://shopify/MediaImage/31433701982277,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Topaz)"
gid://shopify/Product/8067418357829,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & TOPAZ)",gid://shopify/MediaImage/31433702015045,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Topaz)"
gid://shopify/Product/8067418357829,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & TOPAZ)",gid://shopify/MediaImage/31433701818437,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Topaz)"
gid://shopify/Product/8068399169605,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, ERINITE & LIGHT SIAM)",gid://shopify/MediaImage/31446325559365,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Erinite & Light Siam)"
gid://shopify/Product/8068399169605,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, ERINITE & LIGHT SIAM)",gid://shopify/MediaImage/31446325526597,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Erinite & Light Siam)"
gid://shopify/Product/8068399169605,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, ERINITE & LIGHT SIAM)",gid://shopify/MediaImage/31446325461061,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Erinite & Light Siam)"
gid://shopify/Product/8068403888197,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SIAM RUBY)",gid://shopify/MediaImage/31446399221829,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Siam Ruby)"
gid://shopify/Product/8068403888197,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SIAM RUBY)",gid://shopify/MediaImage/31446399156293,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Siam Ruby)"
gid://shopify/Product/8068403888197,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, TOPAZ & SIAM RUBY)",gid://shopify/MediaImage/31446399123525,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Topaz & Siam Ruby)"
gid://shopify/Product/8068481056837,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & GARNET)",gid://shopify/MediaImage/31446607265861,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Garnet)"
gid://shopify/Product/8068481056837,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & GARNET)",gid://shopify/MediaImage/31446607233093,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Garnet)"
gid://shopify/Product/8068481056837,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & GARNET)",gid://shopify/MediaImage/31446607200325,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Garnet)"
gid://shopify/Product/8068484137029,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, CITRINE & ROSE)",gid://shopify/MediaImage/31446654976069,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Citrine & Rose)"
gid://shopify/Product/8068484137029,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, CITRINE & ROSE)",gid://shopify/MediaImage/31446654910533,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Citrine & Rose)"
gid://shopify/Product/8068484137029,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, CITRINE & ROSE)",gid://shopify/MediaImage/31446654943301,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Citrine & Rose)"
gid://shopify/Product/8068622712901,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & LIGHT AMETHYST)",gid://shopify/MediaImage/31447759519813,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Light Amethyst)"
gid://shopify/Product/8068622712901,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & LIGHT AMETHYST)",gid://shopify/MediaImage/31447759585349,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Light Amethyst)"
gid://shopify/Product/8068622712901,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & LIGHT AMETHYST)",gid://shopify/MediaImage/31447759257669,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Light Amethyst)"
gid://shopify/Product/8068758110277,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & AMBER)",gid://shopify/MediaImage/31449307316293,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Amber)"
gid://shopify/Product/8068758110277,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & AMBER)",gid://shopify/MediaImage/31449307381829,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Amber)"
gid://shopify/Product/8068758110277,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & AMBER)",gid://shopify/MediaImage/31449307283525,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Amber)"
gid://shopify/Product/8068764663877,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, EMERALD & GRAPE)",gid://shopify/MediaImage/31449369542725,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Emerald & Grape)"
gid://shopify/Product/8068764663877,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, EMERALD & GRAPE)",gid://shopify/MediaImage/31449369477189,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Emerald & Grape)"
gid://shopify/Product/8068764663877,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, EMERALD & GRAPE)",gid://shopify/MediaImage/31449369444421,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Emerald & Grape)"
gid://shopify/Product/8068781801541,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER, RUBY)",gid://shopify/MediaImage/31449596428357,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber, Ruby)"
gid://shopify/Product/8068781801541,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER, RUBY)",gid://shopify/MediaImage/31449596395589,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber, Ruby)"
gid://shopify/Product/8068781801541,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER, RUBY)",gid://shopify/MediaImage/31449596362821,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber, Ruby)"
gid://shopify/Product/8068783669317,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & SPEARMINT)",gid://shopify/MediaImage/31449731760197,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Spearmint)"
gid://shopify/Product/8068783669317,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & SPEARMINT)",gid://shopify/MediaImage/31449731661893,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Spearmint)"
gid://shopify/Product/8068783669317,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AQUA & SPEARMINT)",gid://shopify/MediaImage/31449731694661,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Aqua & Spearmint)"
gid://shopify/Product/8068804214853,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & AQUA)",gid://shopify/MediaImage/31450006093893,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Aqua)"
gid://shopify/Product/8068804214853,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & AQUA)",gid://shopify/MediaImage/31450006028357,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Aqua)"
gid://shopify/Product/8068804214853,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, SAPPHIRE & AQUA)",gid://shopify/MediaImage/31450006061125,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Sapphire & Aqua)"
gid://shopify/Product/8068864049221,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, FUCHSIA & AQUA)",gid://shopify/MediaImage/31450731544645,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Fuchsia & Aqua)"
gid://shopify/Product/8068864049221,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, FUCHSIA & AQUA)",gid://shopify/MediaImage/31450731511877,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Fuchsia & Aqua)"
gid://shopify/Product/8068864049221,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, FUCHSIA & AQUA)",gid://shopify/MediaImage/31450731446341,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Fuchsia & Aqua)"
gid://shopify/Product/8068870504517,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER & PINK)",gid://shopify/MediaImage/31450799145029,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber & Pink)"
gid://shopify/Product/8068870504517,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER & PINK)",gid://shopify/MediaImage/31450799210565,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber & Pink)"
gid://shopify/Product/8068870504517,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, AMBER & PINK)",gid://shopify/MediaImage/31450799112261,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Amber & Pink)"
gid://shopify/Product/8068891148357,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, PINK & FUCHSIA)",gid://shopify/MediaImage/31450946502725,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Pink & Fuchsia)"
gid://shopify/Product/8068891148357,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, PINK & FUCHSIA)",gid://shopify/MediaImage/31450946568261,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Pink & Fuchsia)"
gid://shopify/Product/8068903043141,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, PADPARADSCHA & LIGHT AMETHYST)",gid://shopify/MediaImage/31451059322949,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Padparadscha & Light Amethyst)"
gid://shopify/Product/8068903043141,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, PADPARADSCHA & LIGHT AMETHYST)",gid://shopify/MediaImage/31451059388485,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Padparadscha & Light Amethyst)"
gid://shopify/Product/8068911071301,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, LIGHT AMETHYST & GRAPE)",gid://shopify/MediaImage/31451109130309,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Light Amethyst & Grape)"
gid://shopify/Product/8068911071301,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, LIGHT AMETHYST & GRAPE)",gid://shopify/MediaImage/31451109195845,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Light Amethyst & Grape)"
gid://shopify/Product/8068911071301,"FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (CRYSTAL, LIGHT AMETHYST & GRAPE)",gid://shopify/MediaImage/31451109097541,"Faceted Czech Glass Fire Polished Multi Color Beads (Crystal, Light Amethyst & Grape)"
gid://shopify/Product/8068915593285,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (ART GLASS CRYSTAL SWIRL),gid://shopify/MediaImage/31451186102341,Faceted Czech Glass Fire Polished Multi Color Beads (Art Glass Crystal Swirl)
gid://shopify/Product/8068917100613,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (TORTOISE SHELL GLASS),gid://shopify/MediaImage/31451212120133,Faceted Czech Glass Fire Polished Multi Color Beads (Tortoise Shell Glass)
gid://shopify/Product/8068917100613,FACETED CZECH GLASS FIRE POLISHED MULTI COLOR BEADS (TORTOISE SHELL GLASS),gid://shopify/MediaImage/31451212152901,Faceted Czech Glass Fire Polished Multi Color Beads (Tortoise Shell Glass)
gid://shopify/Product/8070068830277,FACETED CZECH GLASS FIRE POLISHED  AGATE COLOR BEADS - BLUE AGATE - SODALITE,gid://shopify/MediaImage/31462915604549,Faceted Czech Glass Fire Polished Agate Color Beads - Blue Agate - Sodalite
gid://shopify/Product/8070078103621,FACETED CZECH GLASS FIRE POLISHED  AGATE COLOR BEADS - GREEN AGATE - MALACHITE,gid://shopify/MediaImage/31463066271813,Faceted Czech Glass Fire Polished Agate Color Beads - Green Agate - Malachite
gid://shopify/Product/8074287644741,FACETED CZECH GLASS FIRE POLISHED BEADS  - DARK TOPAZ WITH HALF SILVER COATING,gid://shopify/MediaImage/31504677011525,Faceted Czech Glass Fire Polished Beads - Dark Topaz With Half Silver Coating
gid://shopify/Product/8074287644741,FACETED CZECH GLASS FIRE POLISHED BEADS  - DARK TOPAZ WITH HALF SILVER COATING,gid://shopify/MediaImage/31504677044293,Faceted Czech Glass Fire Polished Beads - Dark Topaz With Half Silver Coating
gid://shopify/Product/8074758586437,FACETED CZECH GLASS FIRE POLISHED BEADS  - AMETHYST WITH HALF SILVER COATING,gid://shopify/MediaImage/31508886782021,Faceted Czech Glass Fire Polished Beads - Amethyst With Half Silver Coating
gid://shopify/Product/8074758586437,FACETED CZECH GLASS FIRE POLISHED BEADS  - AMETHYST WITH HALF SILVER COATING,gid://shopify/MediaImage/31508886814789,Faceted Czech Glass Fire Polished Beads - Amethyst With Half Silver Coating
gid://shopify/Product/8074764189765,FACETED CZECH GLASS FIRE POLISHED BEADS  - COBALT WITH HALF SILVER COATING,gid://shopify/MediaImage/31508981907525,Faceted Czech Glass Fire Polished Beads - Cobalt With Half Silver Coating
gid://shopify/Product/8074764189765,FACETED CZECH GLASS FIRE POLISHED BEADS  - COBALT WITH HALF SILVER COATING,gid://shopify/MediaImage/31508981940293,Faceted Czech Glass Fire Polished Beads - Cobalt With Half Silver Coating
gid://shopify/Product/8074771988549,FACETED CZECH GLASS FIRE POLISHED BEADS  - OLIVINE WITH HALF SILVER COATING,gid://shopify/MediaImage/31509106491461,Faceted Czech Glass Fire Polished Beads - Olivine With Half Silver Coating
gid://shopify/Product/8074771988549,FACETED CZECH GLASS FIRE POLISHED BEADS  - OLIVINE WITH HALF SILVER COATING,gid://shopify/MediaImage/31509106524229,Faceted Czech Glass Fire Polished Beads - Olivine With Half Silver Coating
gid://shopify/Product/8074772480069,FACETED CZECH GLASS FIRE POLISHED BEADS  - DARK AQUA WITH HALF SILVER COATING,gid://shopify/MediaImage/31509124415557,Faceted Czech Glass Fire Polished Beads - Dark Aqua With Half Silver Coating
gid://shopify/Product/8074772480069,FACETED CZECH GLASS FIRE POLISHED BEADS  - DARK AQUA WITH HALF SILVER COATING,gid://shopify/MediaImage/31509124448325,Faceted Czech Glass Fire Polished Beads - Dark Aqua With Half Silver Coating
gid://shopify/Product/8074772480069,FACETED CZECH GLASS FIRE POLISHED BEADS  - DARK AQUA WITH HALF SILVER COATING,gid://shopify/MediaImage/31509124481093,Faceted Czech Glass Fire Polished Beads - Dark Aqua With Half Silver Coating
gid://shopify/Product/8074772709445,FACETED CZECH GLASS FIRE POLISHED BEADS  - BLUE ZIRCON WITH HALF SILVER COATING,gid://shopify/MediaImage/31509140570181,Faceted Czech Glass Fire Polished Beads - Blue Zircon With Half Silver Coating
gid://shopify/Product/8074772709445,FACETED CZECH GLASS FIRE POLISHED BEADS  - BLUE ZIRCON WITH HALF SILVER COATING,gid://shopify/MediaImage/31509140602949,Faceted Czech Glass Fire Polished Beads - Blue Zircon With Half Silver Coating
gid://shopify/Product/8074772873285,FACETED CZECH GLASS FIRE POLISHED BEADS  - LIGHT SIAM RUBY WITH HALF SILVER COATING,gid://shopify/MediaImage/31509142962245,Faceted Czech Glass Fire Polished Beads - Light Siam Ruby With Half Silver Coating
gid://shopify/Product/8074772873285,FACETED CZECH GLASS FIRE POLISHED BEADS  - LIGHT SIAM RUBY WITH HALF SILVER COATING,gid://shopify/MediaImage/31509142995013,Faceted Czech Glass Fire Polished Beads - Light Siam Ruby With Half Silver Coating
gid://shopify/Product/8074773135429,FACETED CZECH GLASS FIRE POLISHED BEADS  - SIAM RUBY WITH HALF SILVER COATING,gid://shopify/MediaImage/31509148532805,Faceted Czech Glass Fire Polished Beads - Siam Ruby With Half Silver Coating
gid://shopify/Product/8074773135429,FACETED CZECH GLASS FIRE POLISHED BEADS  - SIAM RUBY WITH HALF SILVER COATING,gid://shopify/MediaImage/31509148565573,Faceted Czech Glass Fire Polished Beads - Siam Ruby With Half Silver Coating
gid://shopify/Product/8115429113925,Vintage Western German Plexy Faceted Beads - FUCHSIA AB,gid://shopify/MediaImage/31885749583941,Vintage Western German Plexy Faceted Beads - FUCHSIA AB
gid://shopify/Product/8115434520645,CZECH RHINESTONE RONDELLES - CRYSTAL/SILVER,gid://shopify/MediaImage/31885827539013,Czech Rhinestone Rondelles - Crystal/Silver
gid://shopify/Product/8121788203077,Vintage Western German Plexy Faceted Beads - PLUM AB,gid://shopify/MediaImage/31909768167493,Vintage Western German Plexy Faceted Beads - PLUM AB
gid://shopify/Product/8121793871941,Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB,gid://shopify/MediaImage/31909801459781,Vintage Western German Plexy Faceted Beads - ROYAL BLUE AB
gid://shopify/Product/8121810092101,Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB,gid://shopify/MediaImage/31909933842501,Vintage Western German Plexy Faceted Beads - SMOKE TOPAZ AB
gid://shopify/Product/8122232897605,CZECH RHINESTONE RONDELLES - CRYSTAL/GOLD,gid://shopify/MediaImage/31911911227461,Czech Rhinestone Rondelles - Crystal/Gold
gid://shopify/Product/8122254819397,CZECH RHINESTONE RONDELLES - CRYSTAL AB / SILVER,gid://shopify/MediaImage/31912012513349,Czech Rhinestone Rondelles - Crystal AB / Silver
gid://shopify/Product/8122283688005,CZECH RHINESTONE RONDELLES - CRYSTAL AB / GOLD,gid://shopify/MediaImage/31912179433541,Czech Rhinestone Rondelles - Crystal AB / Gold
gid://shopify/Product/8123418280005,VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL AB,gid://shopify/MediaImage/31918578008133,Vintage Preciosa Crystal 64 Faceted Round Beads - Crystal AB
gid://shopify/Product/8123634384965,VINTAGE PRECIOSA CRYSTAL 64 FACETED ROUND BEADS - CRYSTAL,gid://shopify/MediaImage/31919565275205,Vintage Preciosa Crystal 64 Faceted Round Beads - Crystal
gid://shopify/Product/8123662008389,VINTAGE PRECIOSA CRYSTAL 16 FACETED BICONE BEADS - CRYSTAL AB,gid://shopify/MediaImage/31919687860293,Vintage Preciosa Crystal 16 Faceted Bicone Beads - Crystal AB
gid://shopify/Product/8129297580101,CZECH RHINESTONE SQUAREDELLES - CRYSTAL/SILVER,gid://shopify/MediaImage/31954359746629,Czech Rhinestone Squaredelles - Crystal/Silver
gid://shopify/Product/8129308229701,CZECH RHINESTONE SQUAREDELLES - CRYSTAL/GOLD,gid://shopify/MediaImage/31954409685061,Czech Rhinestone Squaredelles - Crystal/Gold
gid://shopify/Product/8129310818373,CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / SILVER,gid://shopify/MediaImage/31954424332357,Czech Rhinestone Squaredelles - Crystal AB / Silver
gid://shopify/Product/8129314947141,CZECH RHINESTONE SQUAREDELLES - CRYSTAL AB / GOLD,gid://shopify/MediaImage/31954445500485,Czech Rhinestone Squaredelles - Crystal AB / Gold
gid://shopify/Product/8150946644037,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss
gid://shopify/Product/8150946644037,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss
gid://shopify/Product/8150946644037,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss,gid://shopify/MediaImage/32088944115781,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 6.5ss
gid://shopify/Product/8151078240325,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss
gid://shopify/Product/8151078240325,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss
gid://shopify/Product/8151078240325,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss,gid://shopify/MediaImage/32090150076485,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 8.5ss
gid://shopify/Product/8151079157829,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss
gid://shopify/Product/8151079157829,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss
gid://shopify/Product/8151079157829,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss,gid://shopify/MediaImage/32090124288069,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 12ss
gid://shopify/Product/8151081975877,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss
gid://shopify/Product/8151081975877,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss
gid://shopify/Product/8151081975877,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss,gid://shopify/MediaImage/32090182647877,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 14.5ss
gid://shopify/Product/8151084269637,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss
gid://shopify/Product/8151084269637,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss
gid://shopify/Product/8151084269637,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss,gid://shopify/MediaImage/32090206994501,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 16ss
gid://shopify/Product/8151084761157,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss,gid://shopify/MediaImage/32090235928645,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss
gid://shopify/Product/8151084761157,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss,gid://shopify/MediaImage/32088946606149,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss
gid://shopify/Product/8151084761157,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss,gid://shopify/MediaImage/32088946573381,CZECH RHINESTONE CHAIN MACHINE CUT CRYSTAL - 18ss
